ticker,entry_date,exit_date,entry_price,exit_price,shares,dollars_in,dollars_out,pnl,return_pct
AMT,2023-02-27,2023-03-10,198.57,191.27,0.5825515487453363,115.79293829539577,111.31321009379197,-4.479728201603805,-3.8687404150464766
BXP,2023-02-27,2023-03-10,67.45,57.44,1.7150075764916444,115.79293829539577,98.41152515848637,-17.3814131369094,-15.010771289496272
CCI,2023-02-27,2023-03-10,133.02,126.88,0.8696230719768562,115.79293829539577,110.22743759705108,-5.565500698344692,-4.806424968806574
SBAC,2023-02-27,2023-03-10,262.51,240.12,0.4406584931406858,115.79293829539577,105.70510645556854,-10.087831839827231,-8.711957731042697
ROST,2023-02-27,2023-03-10,112.74,104.17,1.0260534063718416,115.79293829539577,106.77709935841298,-9.015838936982789,-7.786173379574117
BDX,2023-02-27,2023-03-10,239.38,229.71,0.4832369497633947,115.79293829539577,110.89335537041926,-4.899582924976514,-4.2313313722788
DVA,2023-02-27,2023-03-10,82.91,74.68,1.3952148237168185,115.79293829539577,104.09044839213685,-11.702489903258922,-10.106393425655252
PZZA,2023-02-27,2023-03-10,86.75,77.65,1.3334554586093537,115.79293829539577,103.43927354465531,-12.353664750740464,-10.668754876247645
PWR,2023-02-27,2023-03-10,162.44,157.35,0.712123005628918,115.79293829539577,111.94050238077452,-3.8524359146212532,-3.3270041950169906
ACM,2023-02-27,2023-03-10,87.5,84.26,1.3220258403927019,115.79293829539577,111.28250341417758,-4.510434881218188,-3.8952590266875844
KBR,2023-02-27,2023-03-10,55.61,53.04,2.0801521495119837,115.79293829539577,110.2209387401055,-5.571999555290276,-4.8120374500521965
ROCK,2023-02-27,2023-03-10,53.15,49.44,2.1764301229418894,115.79293829539577,107.49510257296876,-8.29783572242701,-7.166098247942079
AMR,2023-02-27,2023-03-10,159.41,166.3,0.7256587480983716,115.79293829539577,120.55637275895045,4.763434463554674,4.113752128305808
NUE,2023-02-27,2023-03-10,165.04,158.88,0.7009043930826553,115.79293829539577,111.24833028299929,-4.5446080123964805,-3.9247713023767234
ATI,2023-02-27,2023-03-10,39.87,39.08,2.901360948943101,115.79293829539577,113.27180069881169,-2.521137596584083,-2.1772809583193125
NEM,2023-02-27,2023-03-10,43.71,42.16,2.6464713116989573,115.79293829539577,111.4636552707268,-4.3292830246689675,-3.738814377112245
MTCH,2023-02-27,2023-03-10,41.95,35.49,2.757503242773812,115.79293829539577,97.76592629595656,-18.02701199943921,-15.568317260808307
AXP,2023-02-27,2023-03-10,175.53,165.7,0.6590170400180108,115.79293829539577,109.0899244074534,-6.703013887942376,-5.788793329384669
EEFT,2023-02-27,2023-03-10,108.36,101.17,1.0675273258984996,115.79293829539577,107.89373782159007,-7.899200473805706,-6.821832652397421
SYF,2023-02-27,2023-03-10,36.14,32.13,3.2008096578406593,115.79293829539577,102.73917229211398,-13.053766003281794,-11.273369685101812
RGEN,2023-02-27,2023-03-10,173.48,166.27,0.6668045943876033,115.79293829539577,110.75873030891799,-5.034207986477782,-4.347594992049662
RCUS,2023-02-27,2023-03-10,18.71,16.55,6.182643561430327,115.79293829539577,102.22042819073025,-13.572510104665525,-11.721362549796531
PODD,2023-02-27,2023-03-10,295.64,280.36,0.3912774355106258,115.79293829539577,109.5888432779393,-6.204095017456467,-5.357921742714044
QTRX,2023-02-27,2023-03-10,11.4,11.95,10.147128160908895,115.79293829539577,121.13692334133843,5.343985045942659,4.615121720384869
RVLV,2023-02-27,2023-03-10,26.03,24.66,4.4439977347046264,115.79293829539577,109.47939515367827,-6.313543141717503,-5.452442294547547
CPNG,2023-02-27,2023-03-10,14.9,13.29,7.763574566064524,115.79293829539577,103.07472807701451,-12.718210218381259,-10.983580178211065
COLL,2023-02-27,2023-03-10,27.24,24.39,4.2465954858429305,115.79293829539577,103.47088943580937,-12.322048859586403,-10.641451059953248
SPXC,2023-02-27,2023-03-10,72.67,67.88,1.591815894239183,115.79293829539577,107.94441043805477,-7.848527857340997,-6.77807124759099
UVE,2023-02-27,2023-03-10,15.74,18.94,7.349254195321564,115.79293829539577,139.05567958493106,23.262741289535285,20.089948171269672
CVEO,2023-02-27,2023-03-10,31.32,22.25,3.693399139028142,115.79293829539577,82.09595271253279,-33.69698558286298,-29.101071342450645
EIX,2023-02-27,2023-03-10,69.1,66.23,1.6740558760399629,115.79293829539577,110.76184794945662,-5.031090345939148,-4.3449025648735935
DKS,2023-03-10,2023-03-23,149.78,139.84,1.94165360707119,291.11169814438995,271.2493195724224,-19.862378571967554,-6.822940712645602
KFY,2023-03-10,2023-03-23,56.37,49.53,5.159142757976279,291.11169814438995,255.27680846176253,-35.83488968262742,-12.309670106370474
RGP,2023-03-10,2023-03-23,17.75,16.9,16.384274775612557,291.11169814438995,276.61734946414435,-14.494348680245594,-4.978964697274538
ABM,2023-03-10,2023-03-23,45.86,42.43,6.341493180704816,291.11169814438995,268.800486101648,-22.311212042741943,-7.664141353631104
GAMB,2023-03-10,2023-03-23,9.54,9.97,30.484368686281226,291.11169814438995,303.6252266464216,12.513528502031647,4.298531657022247
REVG,2023-03-10,2023-03-23,12.78,11.36,22.75593718835077,291.11169814438995,258.2489390132051,-32.86275913118487,-11.288711288711287
LI,2023-03-10,2023-03-23,21.22,23.7,13.705036628987882,291.11169814438995,324.4845587389058,33.37286059451583,11.463936628875372
CHPT,2023-03-10,2023-03-23,203.2,201.2,1.4312051046610377,291.11169814438995,287.67050859074294,-3.441189553647007,-1.1820856309045316
RIVN,2023-03-10,2023-03-23,14.72,13.71,19.75685307521215,291.11169814438995,270.5955892054974,-20.516108938892557,-7.047504126308477
STLD,2023-03-10,2023-03-23,128.08,107.5,2.27061896679515,291.11169814438995,243.84744739154814,-47.264250752841804,-16.235778587433806
NUE,2023-03-10,2023-03-23,168.27,148.0,1.7282990269633496,291.11169814438995,255.53246773458517,-35.57923040980478,-12.221848395854453
ZEUS,2023-03-10,2023-03-23,53.72,49.45,5.413642540341081,291.11169814438995,267.43691899624656,-23.674779148143386,-8.132541323159337
CPRX,2023-03-10,2023-03-23,15.05,16.02,19.323646330041385,291.11169814438995,309.25524939305575,18.1435512486658,6.232505036491763
WSM,2023-03-10,2023-03-23,62.1,59.455,4.683105914124361,291.11169814438995,278.1556280621396,-12.956070082250335,-4.450549450549455
ZTO,2023-03-10,2023-03-23,24.98,28.54,11.6421488097327,291.11169814438995,331.9346601027415,40.82296195835153,14.023126593182642
FIVE,2023-03-10,2023-03-23,198.93,199.28,1.4619256887705365,291.11169814438995,291.04121870693433,-0.07047943745561724,-0.02421044496145936
ARRY,2023-03-10,2023-03-23,20.52,19.81,14.172557371692147,291.11169814438995,280.4776031716882,-10.634094972701746,-3.6529260213470667
MEI,2023-03-10,2023-03-23,43.29,41.38,6.717968982839521,291.11169814438995,277.7115669533895,-13.400131191000469,-4.603089218473821
MDB,2023-03-10,2023-03-23,206.01,220.07,1.4116833030781168,291.11169814438995,310.3584753638928,19.24677721950286,6.6114750256297
PD,2023-03-10,2023-03-23,28.28,32.02,10.283623665739846,291.11169814438995,328.95234814721294,37.840650002823,12.9986703536916
MSM,2023-03-10,2023-03-23,83.9,80.06,3.466279824399557,291.11169814438995,277.2328523786871,-13.878845765702863,-4.767532824743795
EFX,2023-03-10,2023-03-23,196.7,195.83,1.4784996302344833,291.11169814438995,289.24504800623004,-1.8666501381599119,-0.6412144032886177
IT,2023-03-10,2023-03-23,331.64,308.54,0.8769173720513896,291.11169814438995,270.293521886763,-20.81817625762693,-7.15126749983823
ICFI,2023-03-10,2023-03-23,107.11,105.15,2.7151608371498726,291.11169814438995,285.2136628642828,-5.898035280107138,-2.0260385679113937
APTV,2023-03-10,2023-03-23,113.7,107.7,2.557791356790878,291.11169814438995,275.1986549972512,-15.913043147138751,-5.466301508517861
OXY,2023-03-10,2023-03-23,60.33,58.48,4.820501860883853,291.11169814438995,281.62104587566324,-9.490652268726706,-3.2601411517373613
UNFI,2023-03-10,2023-03-23,29.12,22.59,9.986980675381966,291.11169814438995,225.38028756342175,-65.7314105809682,-22.579446652248837
LTH,2023-03-10,2023-03-23,17.35,15.06,16.762010217125233,291.11169814438995,252.18343799603613,-38.928260148353814,-13.372276138846741
SOUN,2023-03-10,2023-03-23,2.19,1.96,132.79492112654012,291.11169814438995,260.0177673626106,-31.093930781779363,-10.681099722195613
CPB,2023-03-10,2023-03-23,52.64,53.5,5.524712714041088,291.11169814438995,295.276558070997,4.1648599266070505,1.4306741890328643
ARLO,2023-03-10,2023-03-23,5.915,5.59,49.16667409418814,291.11169814438995,274.5668664783252,-16.544831666064738,-5.683327661349626
PRGS,2023-03-10,2023-03-23,56.44,56.87,5.152744104661993,291.11169814438995,292.74352067489536,1.631822530505417,0.560548593858307
GIS,2023-03-23,2023-04-05,81.0,87.06,27.65722014166912,2242.475066306674,2405.42974794818,162.95468164150634,7.266733266733285
JEF,2023-03-23,2023-04-05,30.76,31.03,72.82948086720413,2242.475066306674,2257.638892518035,15.163826211361084,0.6762093563134105
SNX,2023-03-23,2023-04-05,91.76,93.34,24.41406747466433,2242.475066306674,2276.5302490270833,34.05518272040945,1.5186426476749135
HQY,2023-03-23,2023-04-05,57.26,55.81,39.12390554444986,2242.475066306674,2181.321663267311,-61.15340303936273,-2.7270494088516917
MDLZ,2023-04-06,2023-04-20,71.66,71.03,10.59628757725685,760.089297754012,751.9016523059416,-8.187645448070384,-1.0771952022300615
SYY,2023-04-06,2023-04-20,77.36,74.4,9.81553732919113,760.089297754012,729.5457013145283,-30.543596439483736,-4.018422115629968
FTNT,2023-04-06,2023-04-20,64.75,66.9,11.727103749594223,760.089297754012,783.7586976070057,23.669399852993706,3.1140288283145705
SAIC,2023-04-06,2023-04-20,107.88,104.97,7.038653761459269,760.089297754012,738.1086378550391,-21.98065989897293,-2.891852307870087
WIX,2023-04-06,2023-04-20,94.52,89.42,8.03353753476752,760.089297754012,717.6405674325528,-42.448730321459266,-5.584703066717427
KMX,2023-04-06,2023-04-20,62.51,67.45,12.147335910833881,760.089297754012,818.5184693785595,58.42917162454751,7.687145681066669
MPC,2023-04-06,2023-04-20,132.95,125.69,5.71139501907654,760.089297754012,717.1473747077825,-42.941923046229476,-5.649589222360921
SLB,2023-04-06,2023-04-20,50.68,51.97,14.982832829246762,760.089297754012,777.8791643138183,17.789866559806228,2.340496914293295
AGNC,2023-04-06,2023-04-20,10.37,9.98,73.22371916935641,760.089297754012,730.0419445928669,-30.04735316114511,-3.953134618515487
AAL,2023-04-06,2023-04-20,13.95,13.32,54.43225575528501,760.089297754012,724.3126090137359,-35.776688740276086,-4.706905997228566
STLD,2023-04-06,2023-04-20,103.17,111.46,7.359988056472093,760.089297754012,819.523924505605,59.43462675159299,7.819426865661229
HAL,2023-04-06,2023-04-20,33.1,33.87,22.940482410459996,760.089297754012,776.2171451030376,16.127847349025615,2.1218358680594234
BK,2023-04-20,2023-05-03,44.92,40.79,1.6425739577708234,73.85820660524844,66.93359114573441,-6.92461545951403,-9.375553209034946
SCHW,2023-04-20,2023-05-03,54.56,48.03,1.352353779015128,73.85820660524844,64.8885984540905,-8.969608151157942,-12.144362236004458
ABT,2023-04-20,2023-05-03,112.25,111.76,0.6573222466197362,73.85820660524844,73.38887194793949,-0.4693346573089485,-0.6354536332264492
NNN,2023-04-20,2023-05-03,43.17,43.43,1.7091596521442063,73.85820660524844,74.15457488893026,0.2963682836818151,0.4012665583200809
MS,2023-04-20,2023-05-03,89.85,84.75,0.8211955724325586,73.85820660524844,69.52672843889567,-4.331478166352767,-5.864586165086992
AGCO,2023-04-20,2023-05-03,125.45,127.51,0.5881580086334427,73.85820660524844,74.92103165316942,1.062825047920981,1.4390073855996601
PSTL,2023-04-20,2023-05-03,14.66,15.33,5.033043805120422,73.85820660524844,77.07940497096358,3.2211983657151393,4.361327621900635
AB,2023-04-20,2023-05-03,35.35,33.56,2.0872538099877054,73.85820660524844,69.9781896253242,-3.8800169799242354,-5.253332240602384
BJ,2023-04-20,2023-05-03,76.0,73.09,0.9708476603034919,73.85820660524844,70.88829623609064,-2.9699103691578017,-4.021097323728894
MAR,2023-04-20,2023-05-03,172.9,178.45,0.4267462243092272,73.85820660524844,76.07671086425361,2.2185042590051722,3.0037342645786946
MTB,2023-04-20,2023-05-03,128.0,114.81,0.5764407983051983,73.85820660524844,66.1149868853664,-7.743219719882035,-10.483898913586392
PLD,2023-04-20,2023-05-03,124.6,124.16,0.5921703224965119,73.85820660524844,73.45034337392575,-0.4078632313226933,-0.5522246613739334
CCI,2023-04-20,2023-05-03,131.43,117.86,0.5613971101199527,73.85820660524844,66.10009713533888,-7.758109469909556,-10.504058826359666
HBCP,2023-04-20,2023-05-03,32.9,28.62,2.2426876043484922,73.85820660524844,64.1215335172174,-9.73667308803104,-13.182926495996373
TCBX,2023-04-20,2023-05-03,14.3451,13.11,5.143527907303914,73.85820660524844,67.36421921388957,-6.493987391358871,-8.79250619510358
HAFC,2023-04-20,2023-05-03,18.14,14.56,4.067498466541642,73.85820660524844,59.16355489517347,-14.694651710074972,-19.89576024857169
CATY,2023-04-20,2023-05-03,33.23,29.19,2.220415954952314,73.85820660524844,64.749127783333,-9.109078821915446,-12.333197948605681
CBU,2023-04-20,2023-05-03,48.18,48.44,1.5314325899349395,73.85820660524844,74.10841206179201,0.2502054565435685,0.33876459779323786
STBA,2023-04-20,2023-05-03,29.81,26.24,2.475156732071969,73.85820660524844,64.88316453691888,-8.975042068329557,-12.151719464701682
WRB,2023-04-20,2023-05-03,41.9733,38.7333,1.75788947218983,73.85820660524844,68.02077143287717,-5.837435172371272,-7.9035701524283395
ASH,2023-04-20,2023-05-03,104.42,90.27,0.7066119726399673,73.85820660524844,63.722076907439636,-10.136129697808805,-13.72376904841949
PPG,2023-04-20,2023-05-03,139.46,138.34,0.5290722944433198,73.85820660524844,73.11866935207557,-0.7395372531728697,-1.0012932714782672
TRMK,2023-04-20,2023-05-03,23.94,21.96,3.08205606445553,73.85820660524844,67.614269224268,-6.243937380980441,-8.453952062974597
NEE,2023-04-20,2023-05-03,78.72,75.39,0.9373021110653632,73.85820660524844,70.59254294706452,-3.265663658183925,-4.421531212689726
FBP,2023-04-20,2023-05-03,11.26,10.79,6.552790602403676,73.85820660524844,70.63390598933573,-3.2243006159127106,-4.365527900163755
MCO,2023-04-20,2023-05-03,300.21,300.23,0.24577603072204587,73.85820660524844,73.71554836597615,-0.14265823927229349,-0.19315150723163654
VIRT,2023-04-20,2023-05-03,20.0,17.14,3.6892211091532694,73.85820660524844,63.17001656107615,-10.688190044172288,-14.471228771228754
RHI,2023-04-20,2023-05-03,74.5,68.9,0.9903949286317502,73.85820660524844,68.16997237214485,-5.688234233103586,-7.701560184781651
THFF,2023-04-20,2023-05-03,34.87,32.84,2.1159857236325035,73.85820660524844,69.41948219292733,-4.438724412321108,-6.009791756852226
GABC,2023-04-20,2023-05-03,31.68,27.36,2.329053730526054,73.85820660524844,63.65918715712564,-10.199019448122797,-13.808918354372885
UMBF,2023-04-20,2023-05-03,59.05,55.72,1.2495245077572463,73.85820660524844,69.55388206666153,-4.304324538586911,-5.827821627990954
IVZ,2023-04-20,2023-05-03,17.27,16.46,4.272404295487283,73.85820660524844,70.25345092901696,-3.604755676231477,-4.880643386723283
RNST,2023-04-20,2023-05-03,28.87,25.85,2.5557472179794036,73.85820660524844,65.99999951918282,-7.858207086065619,-10.639585561649971
BUSE,2023-04-20,2023-05-03,19.02,17.4,3.8793071599929227,73.85820660524844,67.43244463929298,-6.425761965955459,-8.700132674896059
LKFN,2023-04-20,2023-05-03,56.96,47.29,1.2953725804611198,73.85820660524844,61.19691116067635,-12.66129544457209,-17.142706310543375
DOW,2023-04-20,2023-05-03,55.8,53.0,1.322301472814792,73.85820660524844,70.01189608112479,-3.846310524123652,-5.2076955302761565
BIIB,2023-04-20,2023-05-03,290.24,311.0,0.25421865415885264,73.85820660524844,78.98293944195977,5.124732836711331,6.938609901674979
BKU,2023-04-20,2023-05-03,21.28,19.02,3.467313072512471,73.85820660524844,65.88234634454801,-7.975860260700429,-10.798881569558253
TFC,2023-04-20,2023-05-03,33.79,28.13,2.1836171110702987,73.85820660524844,61.363724185073096,-12.494482420175345,-16.916850536264544
SFST,2023-04-20,2023-05-03,29.14,23.19,2.532066650070878,73.85820660524844,58.65990698952852,-15.198299615719918,-20.577672156258274
WSBC,2023-04-20,2023-05-03,29.36,22.12,2.5130933986057693,73.85820660524844,55.53403635118246,-18.324170254065983,-24.809931213200954
HAL,2023-04-20,2023-05-03,33.5,29.15,2.202520065166131,73.85820660524844,64.13925643969313,-9.718950165555313,-13.15893062161717
SLB,2023-04-20,2023-05-03,51.95,45.27,1.4202968658915378,73.85820660524844,64.232542279791,-9.625664325457436,-13.032626661115579
UBSI,2023-04-20,2023-05-03,34.35,30.17,2.148018113044116,73.85820660524844,64.74090076407045,-9.117305841177995,-12.344336885821582
CCBG,2023-04-20,2023-05-03,29.71,29.16,2.483487788053362,73.85820660524844,72.3460853957364,-1.5121212095120455,-2.04732998405162
BSRR,2023-04-20,2023-05-03,16.08,15.61,4.588583469096107,73.85820660524844,71.55616016463763,-2.302046440610809,-3.116845840726416
BYD,2023-04-20,2023-05-03,67.49,70.01,1.0932645159737056,73.85820660524844,76.46290931455582,2.604702709307375,3.526625989213069
ENPH,2023-04-20,2023-05-03,220.5,155.42,0.33462322985517184,73.85820660524844,51.955135241706714,-21.903071363541727,-29.65556892087503
PII,2023-04-20,2023-05-03,107.97,106.79,0.6833789217659108,73.85820660524844,72.90505702032623,-0.9531495849222154,-1.2905127659225935
AWI,2023-04-20,2023-05-03,71.86,66.76,1.0267801584061422,73.85820660524844,68.47929553181886,-5.3789110734295775,-7.282753428035912
QGEN,2023-04-20,2023-05-03,47.7385,47.6536,1.545595738933259,73.85820660524844,73.57954790372511,-0.2786587015233266,-0.37728874600581597
OI,2023-04-20,2023-05-03,22.57,21.52,3.269137004123411,73.85820660524844,70.28147650040707,-3.576730104841374,-4.842698285321225
UHS,2023-04-20,2023-05-03,136.67,142.55,0.5398728483432018,73.85820660524844,76.8819156567921,3.023709051543662,4.093937817505569
HCA,2023-04-20,2023-05-03,271.21,278.21,0.27205642189840124,73.85820660524844,75.61312831921785,1.7549217139694093,2.376068678933646
MTDR,2023-04-20,2023-05-03,49.7,43.29,1.4845960197799877,73.85820660524844,64.2038935345794,-9.654313070669048,-13.071415506023135
RRC,2023-04-20,2023-05-03,25.85,24.27,2.854329678261717,73.85820660524844,69.20530671012045,-4.652899895127987,-6.2997737272398755
KMB,2023-04-20,2023-05-03,138.82,145.58,0.5315114694068966,73.85820660524844,77.30006227653976,3.4418556712913215,4.6600856282458665
MMM,2023-04-20,2023-05-03,88.1773,85.9783,0.836773434694251,73.85820660524844,71.87241304277255,-1.985793562475891,-2.6886566215849306
SBSI,2023-04-20,2023-05-03,32.69,28.41,2.2570945911001954,73.85820660524844,64.0599332758234,-9.798273329425044,-13.266329876914135
FFIN,2023-04-20,2023-05-03,30.09,28.45,2.4521243663365033,73.85820660524844,69.69317528405125,-4.1650313211971906,-5.639226177611005
GLW,2023-04-20,2023-05-03,33.63,31.67,2.194006011985292,73.85820660524844,69.41468622917463,-4.443520376073806,-6.0162852312718424
