ticker,signal_date,entry_date,entry_price,atr_pct,c0_exit_price,c0_return_pct,c0_pnl,va_return_pct,va_exit_reason,tp1_hit,tp2_hit,day3_stopped,hard_stopped,n_partial_exits,wavg_exit_price,R_dollar,stop_init,tp1_price,tp2_price,ambiguous_days
EH,2023-06-13,2023-06-14,14.0,5.98847926267281,12.9,-8.224978614200174,-2835.3524999215733,5.565371561025412,breakeven_stop,True,False,False,False,2,14.838387096774193,0.8383870967741933,12.993935483870969,15.676774193548386,16.51516129032258,0
PLAY,2023-06-13,2023-06-14,46.0,4.968539813408551,42.69,-7.566128612340559,-2608.230693596044,-6.337647984568939,hard_stop,False,False,False,True,1,43.25736602299848,2.2855283141679332,43.25736602299848,50.57105662833587,52.8565849425038,0
EXPI,2023-06-13,2023-06-14,19.73,5.9372630374132624,18.4,-7.113294950899022,-2422.760988879483,-7.495475263079965,hard_stop,False,False,False,True,1,18.324293603262035,1.1714219972816367,18.324293603262035,22.072843994563275,23.244265991844912,0
SWBI,2023-06-23,2023-06-26,13.57,3.664164111240351,12.87,-5.537046761304225,-1531.602104529673,-4.778645648324797,hard_stop,False,False,False,True,1,12.973327516125622,0.4972270698953157,12.973327516125622,14.564454139790632,15.061681209685947,0
SGC,2023-06-23,2023-06-26,9.7,4.952207521926563,9.325,-4.249747926826773,-1175.5224669468662,-4.89888306706765,hard_stop,False,False,True,True,2,9.261781522223874,0.4803641296268766,9.123563044447748,10.660728259253752,11.14109238888063,0
FRGE,2023-06-23,2023-06-26,32.55,9.449747155499368,36.15,10.61655490861596,2936.6444861052587,14.747463598149313,time_expiry,False,False,False,False,1,37.5,3.075892699115044,28.858928761061943,38.701785398230086,41.77767809734513,0
APEI,2023-06-23,2023-06-26,4.39,8.614381164492524,5.1,15.709355775919681,4345.363765997277,14.760342423466955,tp1_only,True,False,False,False,2,5.058171333121221,0.3781713331212218,3.9361944002545335,5.146342666242443,5.524513999363665,0
HSHP,2023-06-23,2023-06-26,5.87,6.748535376295628,5.37,-8.883085617521353,-2457.1496707584774,-10.070829380421442,hard_stop,False,False,False,True,1,5.3,0.3961390265885534,5.394633168093736,6.662278053177107,7.05841707976566,0
ZGN,2023-06-23,2023-06-26,12.46,2.420188332567753,12.61,0.799844932927074,221.24504909905227,3.8898315352078106,tp1_only,True,False,False,False,2,12.996555466237943,0.30155546623794205,12.09813344051447,13.063110932475885,13.364666398713826,0
KMX,2023-06-23,2023-06-26,86.41,3.2085273501582514,81.325,-6.260445201484538,-1731.701294794173,-5.8051470257032385,hard_stop,False,False,False,True,1,81.72,2.772488483271745,83.0830138200739,91.95497696654348,94.72746544981523,0
HIPO,2023-06-23,2023-06-26,16.9,5.9571682014023795,16.39,-3.4049061640033464,-926.7916328442843,-4.636990763508209,hard_stop,False,False,True,True,2,16.1809431443778,1.006761426037002,15.691886288755596,18.913522852074003,19.920284278111005,0
PEGA,2023-07-05,2023-07-06,27.495,3.6419371326348093,27.685,0.28907451509055604,79.84519567616735,-4.752079750542359,hard_stop,False,False,False,True,1,26.293379262458473,1.0013506146179407,26.293379262458473,29.497701229235883,30.499051843853824,0
SENEA,2023-07-05,2023-07-06,34.0,7.1961394507758945,36.36,6.51426558647412,1799.3035819003671,7.65674533286369,time_expiry,False,False,False,False,1,36.75,2.446687413263804,31.063975104083436,38.893374826527605,41.34006223979141,0
OPXS,2023-07-05,2023-07-06,3.53,4.990736928777271,3.4998,-1.2513104103407904,-345.6241188677159,-1.8113885543360908,day3_stop,False,False,True,False,2,3.4799499999999997,0.17617301358583767,3.318592383696995,3.882346027171675,4.0585190407575125,0
RGTI,2023-07-05,2023-07-06,1.58,11.4303683737646,1.8,13.469264003638278,3720.3418628845793,-14.06088738964122,hard_stop,False,False,False,True,1,1.3632802156334232,0.18059982030548066,1.3632802156334232,1.9411996406109613,2.121799460916442,0
BSET,2023-07-05,2023-07-06,16.12,3.057293512938674,15.71,-2.932472523934754,-809.9774634758323,-2.7823387079085493,hard_stop,False,False,True,True,2,15.734298571428571,0.49283571428571427,15.528597142857144,17.10567142857143,17.598507142857144,0
AAOI,2023-07-05,2023-07-06,6.89,12.354196301564723,9.01,30.24719791186857,8354.570568672752,28.00086336214427,tp1+tp2,True,True,False,False,3,8.854607219061165,0.8512041251778093,5.868555049786629,8.592408250355618,9.443612375533426,0
GLNG,2023-07-05,2023-07-06,21.6,2.6037227045514344,23.38,7.808641975308637,2156.822943345036,6.317890921655778,tp1+tp2,True,True,False,False,3,23.05670718232044,0.5624041041831098,20.92511507498027,22.72480820836622,23.287212312549332,0
OPRA,2023-07-05,2023-07-06,24.0,6.795609548167095,19.92,-17.331337325349295,-4710.643652918101,6.369279769531699,hard_stop,True,False,False,True,2,25.630946291560104,1.630946291560103,22.042864450127876,27.261892583120208,28.892838874680308,0
DRUG,2023-07-14,2023-07-17,3.68,7.825116459627328,3.52,-4.729671092597422,-1367.069556884002,13.24008572528854,hard_stop,True,True,False,True,3,4.1839375,0.2879642857142857,3.3344428571428573,4.255928571428571,4.543892857142858,0
MNPR,2023-07-14,2023-07-17,4.919,6.227857142857142,3.65,-26.094142270449954,-7542.28080822881,-13.347912834627563,hard_stop,False,False,False,True,1,4.2795,0.30634829285714277,4.551382048571428,5.531696585714285,5.838044878571428,0
FEIM,2023-07-14,2023-07-17,7.11,3.601823708206689,6.85,-4.041424885812072,-1168.1380839514022,-2.971925232422823,hard_stop,False,False,True,True,2,6.926346200607902,0.25608966565349556,6.802692401215806,7.622179331306992,7.878268996960487,0
ACAD,2023-07-14,2023-07-17,32.74,3.406907573470655,29.59,-9.982051779153979,-2885.223694281678,-4.471170169649152,hard_stop,False,False,False,True,1,31.401494152534852,1.1154215395542924,31.401494152534852,34.97084307910859,36.08626461866288,0
LUNR,2023-07-14,2023-07-17,9.31,6.8654502299362115,8.5,-9.064792005677154,-2620.097877385637,-8.604853488394815,hard_stop,False,False,False,True,1,8.542991900311527,0.6391734164070614,8.542991900311527,10.588346832814123,11.227520249221184,0
AEHR,2023-07-14,2023-07-17,49.68,6.189630018674137,51.0,2.247196428399234,649.5322328885122,0.9841428254601992,day3_stop,False,False,True,False,2,50.370000000000005,3.075008193277311,45.98999016806722,55.83001638655462,58.90502457983193,0
NEGG,2023-07-14,2023-07-17,28.8,5.518771331058021,25.6,-11.465956974939013,-3314.1333539057377,9.220093941809203,hard_stop,True,True,False,True,3,31.581460750853243,1.58940614334471,26.89271262798635,31.978812286689422,33.56821843003413,0
ARCT,2023-07-14,2023-07-17,36.24,5.045207191228638,36.25,-0.3717179327878714,-105.72614043484646,-6.42928156907725,hard_stop,False,False,False,True,1,34.045940296678495,1.8283830861012584,34.045940296678495,39.89676617220252,41.72514925830378,0
KNSA,2023-07-25,2023-07-26,19.48,4.557788207685539,18.9,-3.3647284486468707,-895.1989324488568,-5.84671373006408,hard_stop,False,False,False,True,1,18.414571428571428,0.887857142857143,18.414571428571428,21.255714285714287,22.14357142857143,0
BANC,2023-07-25,2023-07-26,14.78,4.229760471552088,13.86,-6.598980658439555,-1755.6841602065724,-5.454651837056668,hard_stop,False,False,False,True,1,14.02980968276552,0.6251585976953985,14.02980968276552,16.030317195390797,16.655475793086197,0
LOGI,2023-07-25,2023-07-26,71.01,2.1733780760626398,68.98,-3.246541700432394,-863.7548939637454,-3.1413444059634754,hard_stop,False,False,True,True,2,69.055,1.5433157718120807,69.15802107382551,74.09663154362417,75.63994731543625,0
MFIN,2023-07-25,2023-07-26,8.91,3.780914415880248,10.02,12.008978675645333,3195.034920146998,10.047581628387814,tp1+tp2,True,True,False,False,3,9.844539080296128,0.3368794744549301,8.505744630654084,9.58375894890986,9.92063842336479,0
UPST,2023-07-25,2023-07-26,62.38,8.393701948155035,68.16,8.829599537699204,2349.148883999227,-3.400956983116177,time_expiry,False,False,False,False,1,60.5,5.235991275259112,56.09681046968907,72.85198255051823,78.08797382577734,0
VIA,2023-07-25,2023-07-26,9.4,8.297376093294462,9.48,0.44846477258249456,119.31577593378097,-10.316304999330805,hard_stop,False,False,False,True,1,8.464055976676384,0.7799533527696795,8.464055976676384,10.959906705539359,11.739860058309038,0
RGTI,2023-07-25,2023-07-26,2.08,14.937711577522004,2.79,33.59914785812988,8939.182389558075,33.897600760928,tp1+tp2,True,True,False,False,3,2.796232701421801,0.31070440081245765,1.707154719025051,2.7014088016249156,3.012113202437373,0
APLD,2023-07-25,2023-07-26,10.35,10.281389508928573,8.0,-23.013875630381747,-6025.158702376917,-12.687616842208438,hard_stop,False,False,False,True,1,9.073051422991071,1.0641238141741072,9.073051422991071,12.478247628348214,13.54237144252232,0
UPWK,2023-08-03,2023-08-04,14.6,4.8298231670971585,13.78,-5.99321904136933,-1632.523537433357,-6.171852519875809,hard_stop,False,False,False,True,1,13.753814981124577,0.7051541823961851,13.753814981124577,16.01030836479237,16.715462547188555,0
RELY,2023-08-03,2023-08-04,22.0,5.39361909085014,23.07,4.445019052803496,1210.8014370827077,3.0868263473053936,day3_stop,False,False,True,False,2,22.77,1.1865961999870307,20.576084560015563,24.373192399974062,25.55978859996109,0
CORT,2023-08-03,2023-08-04,31.24,3.3542162063288847,31.14,-0.7180261755617972,-195.58681636806432,-4.408192942813849,hard_stop,False,False,False,True,1,29.982571428571426,1.0478571428571435,29.982571428571426,33.33571428571429,34.38357142857143,0
DMRC,2023-08-03,2023-08-04,36.0,4.896149241819632,34.38,-4.881237524950093,-1329.6252141425612,-6.251126079843516,hard_stop,False,False,False,True,1,33.884863527533916,1.7626137270550675,33.884863527533916,39.52522745411014,41.287841181165206,0
HDSN,2023-08-03,2023-08-04,10.88,4.705259026687599,9.9,-9.37059704121169,-2552.5047764792253,-6.022972265829418,hard_stop,False,False,False,True,1,10.265681381475668,0.5119321821036107,10.265681381475668,11.903864364207223,12.415796546310833,0
FSLY,2023-08-03,2023-08-04,20.43,5.874153020892151,18.95,-7.614531094443522,-2074.161006362454,-4.031504147585185,hard_stop,False,False,True,True,2,19.68494632269904,1.2000894621682665,18.98989264539808,22.830178924336533,24.0302683865048,0
VITL,2023-08-03,2023-08-04,13.36,6.761707395844548,11.63,-13.296610372070216,-3621.9315947987634,-8.480859059145128,hard_stop,False,False,False,True,1,12.275963070298202,0.9033641080848315,12.275963070298202,15.166728216169663,16.070092324254492,0
W,2023-08-03,2023-08-04,85.648,5.594028918996438,77.49,-9.88621020615224,-2649.9539974115287,-7.085238556277584,hard_stop,False,False,False,True,1,79.89859133374951,4.791173888542069,79.89859133374951,95.23034777708413,100.02152166562621,0
HHH,2023-08-14,2023-08-15,78.4,6.450812332096713,77.62,-1.3901279074504116,-356.2983119953533,-3.46726190476192,day3_stop,False,False,True,False,2,75.985,5.057436868363824,72.33107575796342,88.51487373672765,93.57231060509147,0
LWAY,2023-08-14,2023-08-15,7.42,5.7973333333333334,10.6,42.28685486170515,10838.380357712158,21.719474337936862,tp1+tp2,True,True,False,False,3,9.067783733333332,0.4301621333333333,6.90380544,8.280324266666666,8.7104864,0
ASTL,2023-08-14,2023-08-15,7.67,3.8542930685787824,7.07,-8.190659099011866,-2099.3161819617744,-5.005889599730495,hard_stop,False,False,False,True,1,7.315250865968009,0.2956242783599926,7.315250865968009,8.261248556719986,8.556872835079977,0
HRTG,2023-08-14,2023-08-15,5.81,5.777477255962626,5.2,-10.856428279413626,-2782.569179082304,-7.3044977662084065,hard_stop,False,False,False,True,1,5.407194285714286,0.33567142857142857,5.407194285714286,6.481342857142857,6.8170142857142855,0
SOUN,2023-08-14,2023-08-15,2.42,10.788690476190478,2.51,3.304960327279315,847.0816099080694,-14.39270219890798,hard_stop,False,False,False,True,1,2.08,0.26108630952380957,2.1066964285714285,2.942172619047619,3.2032589285714286,0
KRT,2023-08-14,2023-08-15,25.49,4.4206962687434626,24.21,-5.400732469936545,-1384.2408689615695,-5.682860131184797,hard_stop,False,False,False,True,1,24.137797425316748,1.1268354789027086,24.137797425316748,27.743670957805417,28.870506436708126,0
OPFI,2023-08-14,2023-08-15,2.61,4.443638392857142,2.49,-4.9785486498267755,-1276.032565502108,-5.710280777730259,hard_stop,False,False,False,True,1,2.470825245535714,0.11597896205357142,2.470825245535714,2.8419579241071427,2.9579368861607143,0
CWCO,2023-08-14,2023-08-15,25.81,3.4779768882934188,25.69,-0.8622816358758485,-217.4790028787247,-1.9235067254100846,day3_stop,False,False,True,False,2,25.415,0.8976658348685314,24.73280099815776,27.605331669737062,28.50299750460559,0
ANF,2023-08-23,2023-08-24,51.2,3.8429020841525765,54.14,5.320062999001994,1387.3498919051453,7.192569422389483,tp1_only,True,False,False,False,2,55.10256586708612,1.9675658670861194,48.83892095949666,55.13513173417224,57.10269760125836,0
RCUS,2023-08-23,2023-08-24,23.0,5.0557347559084445,21.0,-9.060140588388437,-2362.675981149863,-6.441864215245463,hard_stop,False,False,False,True,1,21.60461720736927,1.1628189938589422,21.60461720736927,25.325637987717883,26.488456981576824,0
SCSC,2023-08-23,2023-08-24,31.89,3.0360510011672823,33.04,3.192548737582837,832.5431760523024,0.31914847007146196,time_expiry,False,False,False,False,1,32.12,0.9681966642722464,30.728164002873307,33.82639332854449,34.79458999281674,0
SLNO,2023-08-23,2023-08-24,4.81,6.637550200803215,4.98,3.120992941352237,813.883072556473,6.211851397606383,hard_stop,True,False,False,True,2,5.129266164658635,0.3192661646586346,4.426880602409638,5.448532329317269,5.767798493975904,0
VTEX,2023-08-23,2023-08-24,6.4,5.0158098271155565,6.1,-5.0679890219560875,-1321.6148047694587,-6.394145557837927,hard_stop,False,False,False,True,1,6.014785805277525,0.32101182893539565,6.014785805277525,7.042023657870792,7.363035486806187,0
APLS,2023-08-23,2023-08-24,39.84,7.9882974168688445,42.77,6.9258571210991615,1806.1040123227685,5.038341990717354,day3_stop,False,False,True,False,2,42.015,3.1825376908805483,36.02095477094335,46.2050753817611,49.38761307264165,0
WSM,2023-08-23,2023-08-24,71.99,3.057818818275093,71.61,-0.9249454972538556,-241.20448120144647,-4.053935944876496,hard_stop,False,False,False,True,1,69.3484114792685,2.2013237672762394,69.3484114792685,76.39264753455248,78.59397130182872,0
CBIO,2023-08-23,2023-08-24,10.275,9.007936507936508,7.662,-25.72833894255285,-6602.222729358564,-12.90382738173289,hard_stop,False,False,False,True,1,8.985,0.9255654761904762,9.164321428571428,12.126130952380953,13.051696428571429,0
DELL,2023-09-01,2023-09-05,68.05,3.291643098066329,70.47,3.142810631492353,797.1831875635216,4.964917046110084,tp1_only,True,False,False,False,2,71.71491312823414,2.2399631282341366,65.36204424611903,72.52992625646827,74.76988938470241,0
NXG,2023-09-01,2023-09-05,39.96,2.3542915272159783,41.0,2.19301137464809,556.263804279828,0.1251917392529167,tp1_only,True,False,True,False,3,40.170387447137756,0.940774894275505,38.83107012686939,41.84154978855101,42.78232468282651,0
ESTC,2023-09-01,2023-09-05,73.35,4.002173536709689,78.54,6.64821685871612,1686.3398175944967,6.255237446848927,tp1_only,True,False,False,False,2,78.25059428917655,2.935594289176557,69.82728685298812,79.22118857835311,82.15678286752967,0
NTNX,2023-09-01,2023-09-05,34.72,3.674252967662709,36.09,3.530899031430247,895.6229550184289,1.8670608092570706,time_expiry,False,False,False,False,1,35.51,1.2757006303724925,33.18915924355301,37.27140126074498,38.54710189111748,0
IOT,2023-09-01,2023-09-05,30.96,4.216063923144428,29.59,-4.806601267748747,-1219.2085904174637,-3.546072204088546,hard_stop,False,False,True,True,2,29.981823965636693,1.3052933906055149,29.39364793127338,33.570586781211034,34.87588017181655,0
SMHI,2023-09-01,2023-09-05,12.66,3.210374149659862,13.95,9.749694922950308,2473.0388775472493,7.261707832923614,tp1+tp2,True,True,False,False,3,13.633758392857143,0.4064333673469385,12.172279959183674,13.472866734693877,13.879300102040816,0
NX,2023-09-01,2023-09-05,29.22,2.6373570459391344,28.02,-4.489583461413944,-1138.7960886790534,-3.5513960062042993,hard_stop,False,False,False,True,1,28.2952371254119,0.770635728823415,28.2952371254119,30.761271457646828,31.531907186470242,0
ARDX,2023-09-01,2023-09-05,4.85,5.631149970361589,4.59,-5.738625841101315,-1432.3759496818966,-7.129605992519994,hard_stop,False,False,False,True,1,4.522267071724955,0.27311077356253705,4.522267071724955,5.396221547125074,5.6693323206876105,0
RCKT,2023-09-13,2023-09-14,21.37,4.669907812394859,20.2,-5.852310353555879,-1718.4528826064998,4.25206386903203,hard_stop,True,False,False,True,2,22.367959299508783,0.9979592995087815,20.172448840589464,23.365918599017565,24.363877898526347,0
VEON,2023-09-13,2023-09-14,18.71,3.5310204081632666,18.9,0.6122442448080812,179.77735693911382,0.93164819479159,day3_stop,False,False,True,False,2,18.96,0.6606539183673472,17.917215297959185,20.031307836734694,20.691961755102042,0
REVG,2023-09-13,2023-09-14,14.43,2.9534871847237825,15.39,6.227046945609827,1828.489284972271,6.267283123425571,tp1+tp2,True,True,False,False,3,15.395829351322373,0.4261882007556418,13.918574159093229,15.282376401511284,15.708564602266925,0
NN,2023-09-13,2023-09-14,5.81,6.315008726003487,5.51,-5.542099965301754,-1627.3637393955833,-4.687370899854393,hard_stop,False,False,True,True,2,5.559858795811518,0.3669020069808026,5.369717591623036,6.543804013961605,6.910706020942407,0
RDW,2023-09-13,2023-09-14,3.46,6.052310924369746,2.86,-17.67101634880527,-5188.8582711168165,10.150060907596558,breakeven_stop,True,True,False,False,3,3.826467426470588,0.2094099579831932,3.208708050420168,3.8788199159663863,4.0882298739495795,0
SGML,2023-09-13,2023-09-14,37.25,5.499452654625071,34.44,-7.912711489772143,-2323.462196527318,-6.9722000989810295,hard_stop,False,False,False,True,1,34.791744663382595,2.048546113847839,34.791744663382595,41.347092227695676,43.39563834154352,0
CCIF,2023-09-13,2023-09-14,8.43,2.6156503713940213,8.3,-1.9351569695721196,-560.2936510574509,-1.8170065562824522,day3_stop,False,False,True,False,2,8.309999999999999,0.220499326308516,8.16540080842978,8.870998652617033,9.091497978925547,0
